month,db-name,value
2018-01,ToroDB,0.005
2018-02,ToroDB,0.005
2018-03,ToroDB,0.005
2018-04,ToroDB,0.005
2018-05,ToroDB,0.005
2018-06,ToroDB,0.005
2018-07,ToroDB,0.005
2018-08,ToroDB,0.005
2018-09,ToroDB,0.005
2018-10,ToroDB,0.04
2018-11,ToroDB,0.059
2018-12,ToroDB,0.065
2019-01,ToroDB,0.061
2019-02,ToroDB,0.042
2019-03,ToroDB,0.049
2019-04,ToroDB,0.059
2019-05,ToroDB,0.063
2019-06,ToroDB,0.052
2019-07,ToroDB,0.062
2019-08,ToroDB,0.045
2019-09,ToroDB,0.056
2019-10,ToroDB,0.048
2019-11,ToroDB,0.059
2019-12,ToroDB,0.074
2020-01,ToroDB,0.061
2020-02,ToroDB,0.07
2020-03,ToroDB,0.072
2020-04,ToroDB,0.072
2020-05,ToroDB,0.054
2020-06,ToroDB,0.054
2020-07,ToroDB,0.059
2020-08,ToroDB,0.087
2020-09,ToroDB,0.097
2020-10,ToroDB,0.072
2020-11,ToroDB,0.035
2020-12,ToroDB,0.04
2021-01,ToroDB,0.01
2021-02,ToroDB,0.043
2012-10,TerarkDB,
2012-11,TerarkDB,
2012-12,TerarkDB,
2013-01,TerarkDB,
2013-02,TerarkDB,
2013-03,TerarkDB,
2013-04,TerarkDB,
2013-05,TerarkDB,
2013-06,TerarkDB,
2013-07,TerarkDB,
2013-08,TerarkDB,
2013-09,TerarkDB,
2013-10,TerarkDB,
2013-11,TerarkDB,
2013-12,TerarkDB,
2014-01,TerarkDB,
2014-02,TerarkDB,
2014-03,TerarkDB,
2014-04,TerarkDB,
2014-05,TerarkDB,
2014-06,TerarkDB,
2014-07,TerarkDB,
2014-08,TerarkDB,
2014-09,TerarkDB,
2014-10,TerarkDB,
2014-11,TerarkDB,
2014-12,TerarkDB,
2015-01,TerarkDB,
2015-02,TerarkDB,
2015-03,TerarkDB,
2015-04,TerarkDB,
2015-05,TerarkDB,
2015-06,TerarkDB,
2015-07,TerarkDB,
2015-08,TerarkDB,
2015-09,TerarkDB,
2015-10,TerarkDB,
2015-11,TerarkDB,
2015-12,TerarkDB,
2016-01,TerarkDB,
2016-02,TerarkDB,
2016-03,TerarkDB,
2016-04,TerarkDB,
2016-05,TerarkDB,
2016-06,TerarkDB,
2016-07,TerarkDB,
2016-08,TerarkDB,
2016-09,TerarkDB,
2016-10,TerarkDB,
2016-11,TerarkDB,
2016-12,TerarkDB,
2017-01,TerarkDB,
2017-02,TerarkDB,
2017-03,TerarkDB,
2017-04,TerarkDB,0.005
2017-05,TerarkDB,0.005
2017-06,TerarkDB,0.005
2017-07,TerarkDB,0.005
2017-08,TerarkDB,0.005
2017-09,TerarkDB,0.02
2017-10,TerarkDB,0.005
2017-11,TerarkDB,0.005
2017-12,TerarkDB,0.005
2018-01,TerarkDB,0.005
2018-02,TerarkDB,0.005
2018-03,TerarkDB,0.005
2018-04,TerarkDB,0.005
2018-05,TerarkDB,0.005
2018-06,TerarkDB,0.005
2018-07,TerarkDB,0.013
2018-08,TerarkDB,0.023
2018-09,TerarkDB,0.005
2018-10,TerarkDB,0.052
2018-11,TerarkDB,0.064
2018-12,TerarkDB,0.026
2019-01,TerarkDB,0.015
2019-02,TerarkDB,0.013
2019-03,TerarkDB,0.016
2019-04,TerarkDB,0.053
2019-05,TerarkDB,0.037
2019-06,TerarkDB,0.064
2019-07,TerarkDB,0.06
2019-08,TerarkDB,0.081
2019-09,TerarkDB,0.083
2019-10,TerarkDB,0.064
2019-11,TerarkDB,0.044
2019-12,TerarkDB,0.054
2020-01,TerarkDB,0.053
2020-02,TerarkDB,0.06
2020-03,TerarkDB,0.063
2020-04,TerarkDB,0.066
2020-05,TerarkDB,0.067
2020-06,TerarkDB,0.065
2020-07,TerarkDB,0.066
2020-08,TerarkDB,0.093
2020-09,TerarkDB,0.099
2020-10,TerarkDB,0.08
2020-11,TerarkDB,0.049
2020-12,TerarkDB,0.02
2021-01,TerarkDB,0.043
2021-02,TerarkDB,0.042
2012-10,CovenantSQL,
2012-11,CovenantSQL,
2012-12,CovenantSQL,
2013-01,CovenantSQL,
2013-02,CovenantSQL,
2013-03,CovenantSQL,
2013-04,CovenantSQL,
2013-05,CovenantSQL,
2013-06,CovenantSQL,
2013-07,CovenantSQL,
2013-08,CovenantSQL,
2013-09,CovenantSQL,
2013-10,CovenantSQL,
2013-11,CovenantSQL,
2013-12,CovenantSQL,
2014-01,CovenantSQL,
2014-02,CovenantSQL,
2014-03,CovenantSQL,
2014-04,CovenantSQL,
2014-05,CovenantSQL,
2014-06,CovenantSQL,
2014-07,CovenantSQL,
2014-08,CovenantSQL,
2014-09,CovenantSQL,
2014-10,CovenantSQL,
2014-11,CovenantSQL,
2014-12,CovenantSQL,
2015-01,CovenantSQL,
2015-02,CovenantSQL,
2015-03,CovenantSQL,
2015-04,CovenantSQL,
2015-05,CovenantSQL,
2015-06,CovenantSQL,
2015-07,CovenantSQL,
2015-08,CovenantSQL,
2015-09,CovenantSQL,
2015-10,CovenantSQL,
2015-11,CovenantSQL,
2015-12,CovenantSQL,
2016-01,CovenantSQL,
2016-02,CovenantSQL,
2016-03,CovenantSQL,
2016-04,CovenantSQL,
2016-05,CovenantSQL,
2016-06,CovenantSQL,
2016-07,CovenantSQL,
2016-08,CovenantSQL,
2016-09,CovenantSQL,
2016-10,CovenantSQL,
2016-11,CovenantSQL,
2016-12,CovenantSQL,
2017-01,CovenantSQL,
2017-02,CovenantSQL,
2017-03,CovenantSQL,
2017-04,CovenantSQL,
2017-05,CovenantSQL,
2017-06,CovenantSQL,
2017-07,CovenantSQL,
2017-08,CovenantSQL,
2017-09,CovenantSQL,
2017-10,CovenantSQL,
2017-11,CovenantSQL,
2017-12,CovenantSQL,
2018-01,CovenantSQL,
2018-02,CovenantSQL,
2018-03,CovenantSQL,
2018-04,CovenantSQL,
2018-05,CovenantSQL,
2018-06,CovenantSQL,
2018-07,CovenantSQL,
2018-08,CovenantSQL,
2018-09,CovenantSQL,
2018-10,CovenantSQL,
2018-11,CovenantSQL,
2018-12,CovenantSQL,
2019-01,CovenantSQL,
2019-02,CovenantSQL,
2019-03,CovenantSQL,
2019-04,CovenantSQL,
2019-05,CovenantSQL,0.023
2019-06,CovenantSQL,0.049
2019-07,CovenantSQL,0.064
2019-08,CovenantSQL,0.044
2019-09,CovenantSQL,0.069
2019-10,CovenantSQL,0.087
2019-11,CovenantSQL,0.087
2019-12,CovenantSQL,0.067
2020-01,CovenantSQL,0.039
2020-02,CovenantSQL,0.023
2020-03,CovenantSQL,0.027
2020-04,CovenantSQL,0.011
2020-05,CovenantSQL,0.005
2020-06,CovenantSQL,0.013
2020-07,CovenantSQL,0.012
2020-08,CovenantSQL,0.029
2020-09,CovenantSQL,0.005
2020-10,CovenantSQL,0.005
2020-11,CovenantSQL,0.024
2020-12,CovenantSQL,0.005
2021-01,CovenantSQL,0.005
2021-02,CovenantSQL,0.041
2012-10,AgensGraph,
2012-11,AgensGraph,
2012-12,AgensGraph,
2013-01,AgensGraph,
2013-02,AgensGraph,
2013-03,AgensGraph,
2013-04,AgensGraph,
2013-05,AgensGraph,
2013-06,AgensGraph,
2013-07,AgensGraph,
2013-08,AgensGraph,
2013-09,AgensGraph,
2013-10,AgensGraph,
2013-11,AgensGraph,
2013-12,AgensGraph,
2014-01,AgensGraph,
2014-02,AgensGraph,
2014-03,AgensGraph,
2014-04,AgensGraph,
2014-05,AgensGraph,
2014-06,AgensGraph,
2014-07,AgensGraph,
2014-08,AgensGraph,
2014-09,AgensGraph,
2014-10,AgensGraph,
2014-11,AgensGraph,
2014-12,AgensGraph,
2015-01,AgensGraph,
2015-02,AgensGraph,
2015-03,AgensGraph,
2015-04,AgensGraph,
2015-05,AgensGraph,
2015-06,AgensGraph,
2015-07,AgensGraph,
2015-08,AgensGraph,
2015-09,AgensGraph,
2015-10,AgensGraph,
2015-11,AgensGraph,
2015-12,AgensGraph,
2016-01,AgensGraph,
2016-02,AgensGraph,
2016-03,AgensGraph,
2016-04,AgensGraph,
2016-05,AgensGraph,
2016-06,AgensGraph,
2016-07,AgensGraph,
2016-08,AgensGraph,
2016-09,AgensGraph,
2016-10,AgensGraph,
2016-11,AgensGraph,0.005
2016-12,AgensGraph,0.005
2017-01,AgensGraph,0.005
2017-02,AgensGraph,0.005
2017-03,AgensGraph,0.005
2017-04,AgensGraph,0.009
2017-05,AgensGraph,0.031
2017-06,AgensGraph,0.005
2017-07,AgensGraph,0.005
2017-08,AgensGraph,0.005
2017-09,AgensGraph,0.039
2017-10,AgensGraph,0.038
2017-11,AgensGraph,0.025
2017-12,AgensGraph,0.025
2018-01,AgensGraph,0.025
2018-02,AgensGraph,0.043
2018-03,AgensGraph,0.032
2018-04,AgensGraph,0.039
2018-05,AgensGraph,0.039
2018-06,AgensGraph,0.032
2018-07,AgensGraph,0.032
2018-08,AgensGraph,0.039
2018-09,AgensGraph,0.057
2018-10,AgensGraph,0.083
2018-11,AgensGraph,0.113
2018-12,AgensGraph,0.129
2019-01,AgensGraph,0.156
2019-02,AgensGraph,0.174
2019-03,AgensGraph,0.231
2019-04,AgensGraph,0.255
2019-05,AgensGraph,0.239
2019-06,AgensGraph,0.309
2019-07,AgensGraph,0.268
2019-08,AgensGraph,0.238
2019-09,AgensGraph,0.225
2019-10,AgensGraph,0.158
2019-11,AgensGraph,0.161
2019-12,AgensGraph,0.133
2020-01,AgensGraph,0.121
2020-02,AgensGraph,0.097
2020-03,AgensGraph,0.071
2020-04,AgensGraph,0.044
2020-05,AgensGraph,0.044
2020-06,AgensGraph,0.039
2020-07,AgensGraph,0.038
2020-08,AgensGraph,0.039
2020-09,AgensGraph,0.074
2020-10,AgensGraph,0.079
2020-11,AgensGraph,0.073
2020-12,AgensGraph,0.065
2021-01,AgensGraph,0.043
2021-02,AgensGraph,0.033
2012-10,OrigoDB,
2012-11,OrigoDB,
2012-12,OrigoDB,
2013-01,OrigoDB,
2013-02,OrigoDB,
2013-03,OrigoDB,
2013-04,OrigoDB,
2013-05,OrigoDB,
2013-06,OrigoDB,
2013-07,OrigoDB,
2013-08,OrigoDB,
2013-09,OrigoDB,
2013-10,OrigoDB,
2013-11,OrigoDB,
2013-12,OrigoDB,
2014-01,OrigoDB,
2014-02,OrigoDB,
2014-03,OrigoDB,
2014-04,OrigoDB,
2014-05,OrigoDB,
2014-06,OrigoDB,
2014-07,OrigoDB,
2014-08,OrigoDB,
2014-09,OrigoDB,
2014-10,OrigoDB,
2014-11,OrigoDB,
2014-12,OrigoDB,
2015-01,OrigoDB,0.005
2015-02,OrigoDB,0.005
2015-03,OrigoDB,0.005
2015-04,OrigoDB,0.005
2015-05,OrigoDB,0.005
2015-06,OrigoDB,0.005
2015-07,OrigoDB,0.005
2015-08,OrigoDB,0.005
2015-09,OrigoDB,0.005
2015-10,OrigoDB,0.005
2015-11,OrigoDB,0.005
2015-12,OrigoDB,0.005
2016-01,OrigoDB,0.005
2016-02,OrigoDB,0.005
2016-03,OrigoDB,0.005
2016-04,OrigoDB,0.005
2016-05,OrigoDB,0.005
2016-06,OrigoDB,0.005
2016-07,OrigoDB,0.005
2016-08,OrigoDB,0.005
2016-09,OrigoDB,0.005
2016-10,OrigoDB,0.005
2016-11,OrigoDB,0.005
2016-12,OrigoDB,0.005
2017-01,OrigoDB,0.005
2017-02,OrigoDB,0.005
2017-03,OrigoDB,0.005
2017-04,OrigoDB,0.005
2017-05,OrigoDB,0.005
2017-06,OrigoDB,0.005
2017-07,OrigoDB,0.005
2017-08,OrigoDB,0.005
2017-09,OrigoDB,0.005
2017-10,OrigoDB,0.005
2017-11,OrigoDB,0.005
2017-12,OrigoDB,0.005
2018-01,OrigoDB,0.005
2018-02,OrigoDB,0.005
2018-03,OrigoDB,0.005
2018-04,OrigoDB,0.005
2018-05,OrigoDB,0.005
2018-06,OrigoDB,0.005
2018-07,OrigoDB,0.005
2018-08,OrigoDB,0.005
2018-09,OrigoDB,0.005
2018-10,OrigoDB,0.042
2018-11,OrigoDB,0.042
2018-12,OrigoDB,0.005
2019-01,OrigoDB,0.017
2019-02,OrigoDB,0.018
2019-03,OrigoDB,0.013
2019-04,OrigoDB,0.022
2019-05,OrigoDB,0.024
2019-06,OrigoDB,0.034
2019-07,OrigoDB,0.058
2019-08,OrigoDB,0.043
2019-09,OrigoDB,0.041
2019-10,OrigoDB,0.041
2019-11,OrigoDB,0.039
2019-12,OrigoDB,0.054
2020-01,OrigoDB,0.057
2020-02,OrigoDB,0.058
2020-03,OrigoDB,0.061
2020-04,OrigoDB,0.061
2020-05,OrigoDB,0.062
2020-06,OrigoDB,0.065
2020-07,OrigoDB,0.067
2020-08,OrigoDB,0.093
2020-09,OrigoDB,0.106
2020-10,OrigoDB,0.084
2020-11,OrigoDB,0.055
2020-12,OrigoDB,0.027
2021-01,OrigoDB,0.037
2021-02,OrigoDB,0.03
2012-10,Bangdb,0.005
2012-11,Bangdb,0.005
2012-12,Bangdb,0.005
2013-01,Bangdb,0.005
2013-02,Bangdb,0.005
2013-03,Bangdb,0.005
2013-04,Bangdb,0.005
2013-05,Bangdb,0.005
2013-06,Bangdb,0.005
2013-07,Bangdb,0.005
2013-08,Bangdb,0.005
2013-09,Bangdb,0.005
2013-10,Bangdb,0.005
2013-11,Bangdb,0.005
2013-12,Bangdb,0.005
2014-01,Bangdb,0.005
2014-02,Bangdb,0.005
2014-03,Bangdb,0.005
2014-04,Bangdb,0.005
2014-05,Bangdb,0.005
2014-06,Bangdb,0.005
2014-07,Bangdb,0.007
2014-08,Bangdb,0.005
2014-09,Bangdb,0.005
2014-10,Bangdb,0.005
2014-11,Bangdb,0.005
2014-12,Bangdb,0.005
2015-01,Bangdb,0.005
2015-02,Bangdb,0.005
2015-03,Bangdb,0.005
2015-04,Bangdb,0.005
2015-05,Bangdb,0.005
2015-06,Bangdb,0.005
2015-07,Bangdb,0.005
2015-08,Bangdb,0.005
2015-09,Bangdb,0.005
2015-10,Bangdb,0.005
2015-11,Bangdb,0.005
2015-12,Bangdb,0.005
2016-01,Bangdb,0.005
2016-02,Bangdb,0.005
2016-03,Bangdb,0.005
2016-04,Bangdb,0.005
2016-05,Bangdb,0.005
2016-06,Bangdb,0.014
2016-07,Bangdb,0.005
2016-08,Bangdb,0.015
2016-09,Bangdb,0.005
2016-10,Bangdb,0.016
2016-11,Bangdb,0.015
2016-12,Bangdb,0.005
2017-01,Bangdb,0.005
2017-02,Bangdb,0.005
2017-03,Bangdb,0.005
2017-04,Bangdb,0.005
2017-05,Bangdb,0.009
2017-06,Bangdb,0.005
2017-07,Bangdb,0.05
2017-08,Bangdb,0.081
2017-09,Bangdb,0.057
2017-10,Bangdb,0.078
2017-11,Bangdb,0.05
2017-12,Bangdb,0.005
2018-01,Bangdb,0.033
2018-02,Bangdb,0.035
2018-03,Bangdb,0.037
2018-04,Bangdb,0.019
2018-05,Bangdb,0.013
2018-06,Bangdb,0.025
2018-07,Bangdb,0.026
2018-08,Bangdb,0.014
2018-09,Bangdb,0.029
2018-10,Bangdb,0.075
2018-11,Bangdb,0.078
2018-12,Bangdb,0.069
2019-01,Bangdb,0.072
2019-02,Bangdb,0.092
2019-03,Bangdb,0.08
2019-04,Bangdb,0.08
2019-05,Bangdb,0.094
2019-06,Bangdb,0.059
2019-07,Bangdb,0.052
2019-08,Bangdb,0.087
2019-09,Bangdb,0.092
2019-10,Bangdb,0.082
2019-11,Bangdb,0.051
2019-12,Bangdb,0.017
2020-01,Bangdb,0.009
2020-02,Bangdb,0.005
2020-03,Bangdb,0.009
2020-04,Bangdb,0.009
2020-05,Bangdb,0.005
2020-06,Bangdb,0.01
2020-07,Bangdb,0.024
2020-08,Bangdb,0.005
2020-09,Bangdb,0.012
2020-10,Bangdb,0.03
2020-11,Bangdb,0.005
2020-12,Bangdb,0.01
2021-01,Bangdb,0.01
2021-02,Bangdb,0.029
2012-10,NosDB,
2012-11,NosDB,
2012-12,NosDB,
2013-01,NosDB,
2013-02,NosDB,
2013-03,NosDB,
2013-04,NosDB,
2013-05,NosDB,
2013-06,NosDB,
2013-07,NosDB,
2013-08,NosDB,
2013-09,NosDB,
2013-10,NosDB,
2013-11,NosDB,
2013-12,NosDB,
2014-01,NosDB,
2014-02,NosDB,
2014-03,NosDB,
2014-04,NosDB,
2014-05,NosDB,
2014-06,NosDB,
2014-07,NosDB,
2014-08,NosDB,
2014-09,NosDB,
2014-10,NosDB,
2014-11,NosDB,
2014-12,NosDB,
2015-01,NosDB,
2015-02,NosDB,
2015-03,NosDB,
2015-04,NosDB,
2015-05,NosDB,
2015-06,NosDB,
2015-07,NosDB,
2015-08,NosDB,
2015-09,NosDB,
2015-10,NosDB,
2015-11,NosDB,
2015-12,NosDB,
2016-01,NosDB,
2016-02,NosDB,
2016-03,NosDB,
2016-04,NosDB,
2016-05,NosDB,
2016-06,NosDB,
2016-07,NosDB,
2016-08,NosDB,0.005
2016-09,NosDB,0.005
2016-10,NosDB,0.046
2016-11,NosDB,0.007
2016-12,NosDB,0.005
2017-01,NosDB,0.005
2017-02,NosDB,0.005
2017-03,NosDB,0.048
2017-04,NosDB,0.055
2017-05,NosDB,0.029
2017-06,NosDB,0.019
2017-07,NosDB,0.065
2017-08,NosDB,0.067
2017-09,NosDB,0.079
2017-10,NosDB,0.067
2017-11,NosDB,0.033
2017-12,NosDB,0.07
2018-01,NosDB,0.036
2018-02,NosDB,0.026
2018-03,NosDB,0.042
2018-04,NosDB,0.026
2018-05,NosDB,0.028
2018-06,NosDB,0.051
2018-07,NosDB,0.08
2018-08,NosDB,0.065
2018-09,NosDB,0.074
2018-10,NosDB,0.087
2018-11,NosDB,0.085
2018-12,NosDB,0.11
2019-01,NosDB,0.1
2019-02,NosDB,0.074
2019-03,NosDB,0.093
2019-04,NosDB,0.107
2019-05,NosDB,0.086
2019-06,NosDB,0.077
2019-07,NosDB,0.098
2019-08,NosDB,0.098
2019-09,NosDB,0.091
2019-10,NosDB,0.097
2019-11,NosDB,0.084
2019-12,NosDB,0.054
2020-01,NosDB,0.055
2020-02,NosDB,0.052
2020-03,NosDB,0.069
2020-04,NosDB,0.066
2020-05,NosDB,0.043
2020-06,NosDB,0.037
2020-07,NosDB,0.048
2020-08,NosDB,0.039
2020-09,NosDB,0.053
2020-10,NosDB,0.057
2020-11,NosDB,0.01
2020-12,NosDB,0.028
2021-01,NosDB,0.038
2021-02,NosDB,0.028
2012-10,Eloquera,
2012-11,Eloquera,
2012-12,Eloquera,
2013-01,Eloquera,
2013-02,Eloquera,0.005
2013-03,Eloquera,0.005
2013-04,Eloquera,0.005
2013-05,Eloquera,0.005
2013-06,Eloquera,0.005
2013-07,Eloquera,0.005
2013-08,Eloquera,0.005
2013-09,Eloquera,0.005
2013-10,Eloquera,0.005
2013-11,Eloquera,0.005
2013-12,Eloquera,0.005
2014-01,Eloquera,0.008
2014-02,Eloquera,0.005
2014-03,Eloquera,0.013
2014-04,Eloquera,0.007
2014-05,Eloquera,0.031
2014-06,Eloquera,0.04
2014-07,Eloquera,0.049
2014-08,Eloquera,0.044
2014-09,Eloquera,0.06
2014-10,Eloquera,0.072
2014-11,Eloquera,0.106
2014-12,Eloquera,0.137
2015-01,Eloquera,0.144
2015-02,Eloquera,0.12
2015-03,Eloquera,0.083
2015-04,Eloquera,0.039
2015-05,Eloquera,0.081
2015-06,Eloquera,0.086
2015-07,Eloquera,0.086
2015-08,Eloquera,0.076
2015-09,Eloquera,0.081
2015-10,Eloquera,0.071
2015-11,Eloquera,0.077
2015-12,Eloquera,0.054
2016-01,Eloquera,0.062
2016-02,Eloquera,0.048
2016-03,Eloquera,0.057
2016-04,Eloquera,0.073
2016-05,Eloquera,0.088
2016-06,Eloquera,0.072
2016-07,Eloquera,0.061
2016-08,Eloquera,0.078
2016-09,Eloquera,0.084
2016-10,Eloquera,0.063
2016-11,Eloquera,0.05
2016-12,Eloquera,0.042
2017-01,Eloquera,0.005
2017-02,Eloquera,0.005
2017-03,Eloquera,0.048
2017-04,Eloquera,0.033
2017-05,Eloquera,0.087
2017-06,Eloquera,0.048
2017-07,Eloquera,0.08
2017-08,Eloquera,0.079
2017-09,Eloquera,0.1
2017-10,Eloquera,0.074
2017-11,Eloquera,0.043
2017-12,Eloquera,0.064
2018-01,Eloquera,0.072
2018-02,Eloquera,0.097
2018-03,Eloquera,0.073
2018-04,Eloquera,0.067
2018-05,Eloquera,0.096
2018-06,Eloquera,0.078
2018-07,Eloquera,0.103
2018-08,Eloquera,0.101
2018-09,Eloquera,0.078
2018-10,Eloquera,0.099
2018-11,Eloquera,0.117
2018-12,Eloquera,0.135
2019-01,Eloquera,0.145
2019-02,Eloquera,0.131
2019-03,Eloquera,0.115
2019-04,Eloquera,0.101
2019-05,Eloquera,0.084
2019-06,Eloquera,0.061
2019-07,Eloquera,0.052
2019-08,Eloquera,0.023
2019-09,Eloquera,0.016
2019-10,Eloquera,0.022
2019-11,Eloquera,0.023
2019-12,Eloquera,0.005
2020-01,Eloquera,0.005
2020-02,Eloquera,0.013
2020-03,Eloquera,0.019
2020-04,Eloquera,0.014
2020-05,Eloquera,0.018
2020-06,Eloquera,0.018
2020-07,Eloquera,0.011
2020-08,Eloquera,0.009
2020-09,Eloquera,0.005
2020-10,Eloquera,0.005
2020-11,Eloquera,0.008
2020-12,Eloquera,0.007
2021-01,Eloquera,0.031
2021-02,Eloquera,0.028
2012-10,Crux,
2012-11,Crux,
2012-12,Crux,
2013-01,Crux,
2013-02,Crux,
2013-03,Crux,
2013-04,Crux,
2013-05,Crux,
2013-06,Crux,
2013-07,Crux,
2013-08,Crux,
2013-09,Crux,
2013-10,Crux,
2013-11,Crux,
2013-12,Crux,
2014-01,Crux,
2014-02,Crux,
2014-03,Crux,
2014-04,Crux,
2014-05,Crux,
2014-06,Crux,
2014-07,Crux,
2014-08,Crux,
2014-09,Crux,
2014-10,Crux,
2014-11,Crux,
2014-12,Crux,
2015-01,Crux,
2015-02,Crux,
2015-03,Crux,
2015-04,Crux,
2015-05,Crux,
2015-06,Crux,
2015-07,Crux,
2015-08,Crux,
2015-09,Crux,
2015-10,Crux,
2015-11,Crux,
2015-12,Crux,
2016-01,Crux,
2016-02,Crux,
2016-03,Crux,
2016-04,Crux,
2016-05,Crux,
2016-06,Crux,
2016-07,Crux,
2016-08,Crux,
2016-09,Crux,
2016-10,Crux,
2016-11,Crux,
2016-12,Crux,
2017-01,Crux,
2017-02,Crux,
2017-03,Crux,
2017-04,Crux,
2017-05,Crux,
2017-06,Crux,
2017-07,Crux,
2017-08,Crux,
2017-09,Crux,
2017-10,Crux,
2017-11,Crux,
2017-12,Crux,
2018-01,Crux,
2018-02,Crux,
2018-03,Crux,
2018-04,Crux,
2018-05,Crux,
2018-06,Crux,
2018-07,Crux,
2018-08,Crux,
2018-09,Crux,
2018-10,Crux,
2018-11,Crux,
2018-12,Crux,
2019-01,Crux,
2019-02,Crux,
2019-03,Crux,
2019-04,Crux,
2019-05,Crux,
2019-06,Crux,
2019-07,Crux,
2019-08,Crux,
2019-09,Crux,
2019-10,Crux,
2019-11,Crux,
2019-12,Crux,
2020-01,Crux,
2020-02,Crux,
2020-03,Crux,
2020-04,Crux,
2020-05,Crux,
2020-06,Crux,
2020-07,Crux,
2020-08,Crux,
2020-09,Crux,
2020-10,Crux,
2020-11,Crux,0.005
2020-12,Crux,0.005
2021-01,Crux,0.005
2021-02,Crux,0.026
2012-10,Elliptics,
2012-11,Elliptics,
2012-12,Elliptics,
2013-01,Elliptics,
2013-02,Elliptics,
2013-03,Elliptics,
2013-04,Elliptics,
2013-05,Elliptics,
2013-06,Elliptics,
2013-07,Elliptics,
2013-08,Elliptics,
2013-09,Elliptics,
2013-10,Elliptics,
2013-11,Elliptics,
2013-12,Elliptics,
2014-01,Elliptics,
2014-02,Elliptics,
2014-03,Elliptics,
2014-04,Elliptics,
2014-05,Elliptics,
2014-06,Elliptics,
2014-07,Elliptics,
2014-08,Elliptics,
2014-09,Elliptics,
2014-10,Elliptics,
2014-11,Elliptics,0.084
2014-12,Elliptics,0.069
2015-01,Elliptics,0.073
2015-02,Elliptics,0.048
2015-03,Elliptics,0.05
2015-04,Elliptics,0.079
2015-05,Elliptics,0.093
2015-06,Elliptics,0.005
2015-07,Elliptics,0.005
2015-08,Elliptics,0.005
2015-09,Elliptics,0.005
2015-10,Elliptics,0.005
2015-11,Elliptics,0.005
2015-12,Elliptics,0.005
2016-01,Elliptics,0.005
2016-02,Elliptics,0.005
2016-03,Elliptics,0.005
2016-04,Elliptics,0.005
2016-05,Elliptics,0.005
2016-06,Elliptics,0.005
2016-07,Elliptics,0.005
2016-08,Elliptics,0.005
2016-09,Elliptics,0.005
2016-10,Elliptics,0.005
2016-11,Elliptics,0.005
2016-12,Elliptics,0.005
2017-01,Elliptics,0.023
2017-02,Elliptics,0.057
2017-03,Elliptics,0.066
2017-04,Elliptics,0.105
2017-05,Elliptics,0.139
2017-06,Elliptics,0.112
2017-07,Elliptics,0.071
2017-08,Elliptics,0.025
2017-09,Elliptics,0.018
2017-10,Elliptics,0.011
2017-11,Elliptics,0.005
2017-12,Elliptics,0.015
2018-01,Elliptics,0.011
2018-02,Elliptics,0.012
2018-03,Elliptics,0.005
2018-04,Elliptics,0.005
2018-05,Elliptics,0.005
2018-06,Elliptics,0.005
2018-07,Elliptics,0.005
2018-08,Elliptics,0.005
2018-09,Elliptics,0.005
2018-10,Elliptics,0.047
2018-11,Elliptics,0.049
2018-12,Elliptics,0.052
2019-01,Elliptics,0.07
2019-02,Elliptics,0.072
2019-03,Elliptics,0.044
2019-04,Elliptics,0.031
2019-05,Elliptics,0.01
2019-06,Elliptics,0.08
2019-07,Elliptics,0.101
2019-08,Elliptics,0.101
2019-09,Elliptics,0.117
2019-10,Elliptics,0.097
2019-11,Elliptics,0.091
2019-12,Elliptics,0.073
2020-01,Elliptics,0.062
2020-02,Elliptics,0.062
2020-03,Elliptics,0.064
2020-04,Elliptics,0.064
2020-05,Elliptics,0.065
2020-06,Elliptics,0.07
2020-07,Elliptics,0.078
2020-08,Elliptics,0.095
2020-09,Elliptics,0.109
2020-10,Elliptics,0.109
2020-11,Elliptics,0.088
2020-12,Elliptics,0.06
2021-01,Elliptics,0.027
2021-02,Elliptics,0.024
2012-10,JaguarDB,
2012-11,JaguarDB,
2012-12,JaguarDB,
2013-01,JaguarDB,
2013-02,JaguarDB,
2013-03,JaguarDB,
2013-04,JaguarDB,
2013-05,JaguarDB,
2013-06,JaguarDB,
2013-07,JaguarDB,
2013-08,JaguarDB,
2013-09,JaguarDB,
2013-10,JaguarDB,
2013-11,JaguarDB,
2013-12,JaguarDB,
2014-01,JaguarDB,
2014-02,JaguarDB,
2014-03,JaguarDB,
2014-04,JaguarDB,
2014-05,JaguarDB,
2014-06,JaguarDB,
2014-07,JaguarDB,
2014-08,JaguarDB,
2014-09,JaguarDB,
2014-10,JaguarDB,
2014-11,JaguarDB,
2014-12,JaguarDB,
2015-01,JaguarDB,
2015-02,JaguarDB,
2015-03,JaguarDB,
2015-04,JaguarDB,
2015-05,JaguarDB,
2015-06,JaguarDB,
2015-07,JaguarDB,
2015-08,JaguarDB,
2015-09,JaguarDB,
2015-10,JaguarDB,
2015-11,JaguarDB,
2015-12,JaguarDB,
2016-01,JaguarDB,
2016-02,JaguarDB,
2016-03,JaguarDB,
2016-04,JaguarDB,
2016-05,JaguarDB,
2016-06,JaguarDB,
2016-07,JaguarDB,
2016-08,JaguarDB,
2016-09,JaguarDB,
2016-10,JaguarDB,
2016-11,JaguarDB,
2016-12,JaguarDB,
2017-01,JaguarDB,
2017-02,JaguarDB,
2017-03,JaguarDB,
2017-04,JaguarDB,
2017-05,JaguarDB,
